,num_sulphur,num_polar_non_positive_non_negative,num_polar,num_positive,num_negative,num_hydrophobic,num_aromatic,num_non_aromatic,num_hydroxylic,num_amidic,num_aliphatic,num_essential,weight,hydrophobicity,hydration_energy,num_large_chains,sidechain_volume,polarity,sasa
959,1,12,32,12,8,21,9,70,7,5,33,35,10436.000000000011,-23.499999999999986,-106.29999999999993,47,5461.4000000000015,652.0,137.63599999999997
960,5,12,30,10,8,16,9,55,3,9,17,27,8846.100000000004,-51.7,-112.84999999999997,34,4649.8,550.5000000000001,115.81500000000001
961,6,15,39,12,12,17,4,68,11,4,21,30,9481.900000000007,-54.0,-113.92999999999994,31,4648.800000000001,635.1999999999998,122.44000000000001
962,0,12,36,13,11,9,14,48,2,10,12,18,9097.600000000002,-110.30000000000004,-188.82999999999998,39,4898.9000000000015,570.4999999999999,116.056
963,1,4,9,3,2,5,3,19,3,1,7,7,2959.399999999999,-2.700000000000003,-40.67999999999999,11,1568.3999999999999,178.2,38.449999999999996
964,7,15,24,6,3,20,8,50,9,6,14,30,8117.4000000000015,7.9999999999999964,-111.44999999999995,34,4444.200000000001,439.5999999999999,105.16600000000001
965,2,16,36,13,7,25,16,82,10,6,34,52,13366.600000000019,0.6000000000000059,-128.7,60,7266.7000000000035,772.6000000000001,175.13100000000009
966,2,10,24,11,3,13,7,49,6,4,16,29,7758.699999999997,-17.0,-114.41999999999994,36,4227.0,450.0999999999999,100.17700000000006
967,4,17,40,13,10,18,11,66,10,7,19,37,10326.20000000001,-48.5,-135.82999999999998,37,5238.000000000001,668.4000000000003,135.153
968,4,25,45,9,11,17,12,80,18,7,24,44,12435.100000000017,-42.200000000000024,-164.31000000000017,42,6394.600000000002,768.4,162.21800000000007
969,5,19,37,11,7,21,14,66,9,10,16,45,11280.500000000013,-35.90000000000001,-144.4799999999999,47,6143.4000000000015,654.4,147.292
970,3,19,35,11,5,17,13,63,9,10,20,39,10592.200000000006,-50.6,-149.45000000000007,45,5785.200000000001,627.0999999999999,139.64400000000003
971,8,17,41,10,14,19,9,75,6,11,23,24,11178.700000000012,-75.80000000000001,-134.20999999999998,33,5408.800000000001,743.9999999999999,143.87199999999999
972,3,10,24,10,4,14,6,46,7,3,17,28,7108.999999999998,-22.600000000000005,-96.93999999999996,31,3855.8,423.1,94.294
973,3,14,28,6,8,16,7,50,6,8,18,21,7428.600000000001,-24.2,-81.77999999999996,23,3615.8999999999996,497.5,95.99600000000001
974,2,2,7,4,1,3,1,17,1,1,7,6,2416.399999999999,-20.500000000000004,-38.07,7,1219.2999999999997,152.2,31.206999999999997
975,4,10,27,9,8,21,12,61,4,6,20,40,10196.600000000008,-7.200000000000006,-64.67,47,5696.800000000001,577.7999999999998,135.848
976,0,9,20,4,7,9,8,33,6,3,10,18,5741.699999999999,-17.3,-71.19,25,3076.1000000000004,345.09999999999985,74.411
977,3,13,25,5,7,17,17,43,10,3,14,30,8506.200000000003,-18.700000000000003,-127.94999999999993,32,4568.700000000002,475.19999999999993,109.782
978,3,11,22,5,6,11,3,43,8,3,15,20,5993.8,-8.299999999999995,-57.83999999999999,21,3023.5000000000005,384.90000000000015,78.20100000000001
979,1,8,17,5,4,13,1,35,4,4,15,20,4641.299999999997,11.000000000000002,-31.150000000000013,20,2382.8,298.0999999999999,61.383
980,0,8,13,2,3,13,7,28,2,6,13,19,4862.499999999998,12.599999999999998,-26.82999999999999,23,2816.0,271.99999999999994,65.17699999999999
981,4,5,12,4,3,18,4,37,2,3,19,19,5287.499999999999,26.700000000000003,-28.109999999999996,23,2718.2000000000003,312.09999999999997,69.18100000000003
982,2,17,36,13,6,22,10,68,6,11,26,37,10671.80000000001,-34.1,-131.33999999999995,48,5812.9,650.0,139.98600000000005
983,3,15,33,16,2,12,11,50,2,13,13,25,8887.1,-82.7,-192.23000000000005,46,5086.6,527.8,117.39399999999996
984,2,18,38,11,9,20,13,69,10,8,23,44,11328.300000000008,-36.39999999999999,-117.77999999999996,48,6215.200000000003,678.5999999999999,150.55600000000004
985,1,3,9,3,3,7,7,24,3,0,11,15,4332.399999999999,-0.7000000000000002,-45.26000000000001,18,2392.7999999999997,236.39999999999995,56.498000000000005
986,3,14,25,3,8,27,10,53,8,6,23,36,8537.900000000001,29.700000000000003,-45.07000000000001,33,4682.900000000001,490.8999999999999,112.89200000000002
987,3,14,26,7,5,11,9,47,5,9,14,25,7582.6,-38.7,-108.36999999999993,28,3846.7999999999993,477.6999999999999,98.81700000000001
988,3,9,23,8,6,9,4,38,4,5,11,17,5811.799999999998,-46.1,-92.53999999999995,21,2992.7,371.1999999999999,74.61400000000002
989,1,8,20,9,3,8,4,30,4,4,8,17,4654.0999999999985,-34.699999999999996,-78.07999999999998,20,2499.8999999999996,303.49999999999994,62.02500000000001
990,3,11,26,9,6,15,5,41,6,5,11,22,6271.899999999998,-24.999999999999996,-85.11999999999998,26,3308.1999999999994,398.99999999999994,81.471
991,0,4,6,1,1,4,6,17,3,1,11,10,3041.599999999999,-1.4000000000000017,-33.08,9,1559.0,177.99999999999997,39.525000000000006
992,2,9,14,3,2,9,2,26,2,7,7,15,3807.2999999999984,-6.700000000000002,-44.620000000000005,16,2017.8,232.9,50.217000000000006
993,6,14,25,5,6,17,7,47,9,5,13,23,7288.900000000003,-15.2,-97.33999999999997,22,3693.3000000000006,439.80000000000007,94.24900000000004
994,4,6,20,11,3,12,6,42,2,4,16,22,6654.199999999998,-39.90000000000001,-114.77999999999992,28,3465.7999999999997,397.7999999999998,86.25600000000001
995,4,13,33,8,12,21,14,71,10,3,26,37,11290.000000000011,-5.900000000000001,-83.0599999999999,39,5781.600000000001,696.3,147.80700000000007
996,3,10,14,1,3,9,4,27,4,6,10,9,4094.9999999999986,-13.000000000000002,-50.81999999999999,13,2025.0000000000002,258.0,52.527000000000015
997,4,15,29,10,4,16,10,55,9,6,17,31,9030.7,-30.000000000000004,-142.65999999999997,38,4844.4000000000015,523.0999999999998,117.413
998,1,5,15,6,4,3,6,24,3,2,7,8,4199.299999999998,-40.7,-89.17999999999996,15,2147.9,265.49999999999994,54.259
999,3,10,19,6,3,23,5,53,6,4,29,29,7547.400000000001,34.300000000000004,-51.46000000000002,34,4045.3,440.39999999999975,99.85300000000002
1000,3,23,46,16,7,16,13,82,8,15,31,34,12807.600000000019,-107.40000000000005,-218.24000000000024,49,6574.699999999998,831.1,166.53899999999996
1001,2,14,42,22,6,25,13,82,6,8,33,45,13293.100000000019,-47.40000000000001,-231.66000000000014,63,7273.5,785.7999999999998,172.2580000000001
1002,6,18,39,18,3,21,16,72,10,8,26,41,12287.100000000013,-55.40000000000003,-237.6400000000002,50,6624.400000000001,716.2,159.33200000000002
1003,6,13,30,10,7,18,11,54,9,4,16,28,9015.500000000007,-27.5,-137.00999999999996,34,4788.700000000002,532.7,116.61999999999998
1004,2,18,36,5,13,19,16,57,8,10,18,31,10303.30000000001,-50.499999999999986,-128.90999999999997,39,5557.700000000002,623.2000000000003,134.39100000000002
1005,7,14,28,8,6,28,23,66,4,10,26,38,12378.700000000019,-0.49999999999999867,-132.56999999999994,54,6743.700000000003,687.4,161.56699999999998
1006,4,8,26,12,6,23,14,62,2,6,27,39,10728.10000000001,-19.200000000000006,-118.44999999999989,49,5939.9,596.7999999999997,140.06399999999996
1007,1,10,21,3,8,8,4,36,7,3,11,19,5313.899999999999,-24.0,-51.839999999999996,18,2623.7999999999997,347.59999999999997,69.24300000000002
1008,1,10,31,10,11,13,10,60,7,3,26,30,9478.100000000006,-51.400000000000006,-106.42999999999996,34,4823.0,599.2999999999998,122.33900000000001
1009,5,17,38,13,8,13,10,67,9,8,21,27,10410.70000000001,-77.89999999999996,-165.61999999999998,38,5330.800000000002,668.6000000000001,135.297
1010,2,7,13,3,3,4,3,21,4,3,4,8,3312.699999999999,-21.5,-63.02999999999999,11,1693.0,206.59999999999997,42.777
1011,0,8,14,2,4,5,8,22,5,3,7,15,4279.399999999999,-18.299999999999994,-55.99,16,2310.2,247.60000000000002,55.18599999999998
1012,2,8,19,9,2,8,3,36,5,3,11,20,5238.099999999999,-24.600000000000005,-83.69000000000001,22,2776.3,329.29999999999995,69.78000000000002
1013,0,6,12,5,1,6,7,23,3,3,10,15,4372.899999999999,-19.5,-76.67,21,2508.3,237.09999999999997,55.696000000000005
1014,3,7,19,6,6,18,12,45,4,3,20,24,7680.7,6.699999999999999,-66.53999999999999,31,4107.4000000000015,450.5999999999998,101.74099999999996
1015,5,18,36,12,6,20,12,73,9,9,25,41,11560.700000000012,-28.799999999999997,-146.67000000000007,46,6122.299999999999,693.9,151.25799999999998
1016,1,0,4,3,1,8,4,17,0,0,12,9,2724.0999999999995,8.599999999999998,-17.319999999999997,12,1438.4,158.5,36.055
1017,4,15,26,6,5,20,11,53,7,8,21,31,8769.7,-16.300000000000008,-89.06,33,4763.1,512.1999999999998,115.78299999999997
1018,3,5,10,3,2,10,3,25,5,0,11,12,3561.199999999998,9.899999999999995,-34.25000000000001,13,1763.6,216.49999999999997,46.151
1019,7,19,28,5,4,17,8,58,14,5,21,28,8561.100000000002,-7.100000000000001,-120.89999999999996,26,4206.500000000002,525.4000000000001,111.12499999999999
1020,4,11,25,7,7,18,11,52,3,8,22,19,8619.2,-29.0,-118.35,32,4503.900000000001,524.4000000000001,109.87400000000002
1021,6,15,35,13,7,25,17,72,9,6,24,43,12403.30000000002,-21.599999999999998,-162.0200000000001,51,6772.500000000005,708.8000000000004,161.67299999999997
1022,2,2,11,4,5,10,4,27,1,1,13,16,4168.199999999998,-1.700000000000002,-16.96,16,2188.3,253.20000000000005,55.173000000000016
1023,5,6,22,7,9,21,8,48,2,4,20,24,7671.699999999999,-5.300000000000004,-59.27,31,4084.9000000000005,455.3999999999999,100.55699999999999
1024,2,6,10,1,3,11,6,23,3,3,9,15,3977.299999999998,10.699999999999996,-28.919999999999995,16,2163.399999999999,220.39999999999998,52.543
1025,8,13,31,7,11,28,13,75,5,8,30,38,11946.500000000015,12.400000000000002,-82.83999999999997,47,6329.500000000001,693.4000000000002,156.74100000000007
1026,5,16,38,14,8,21,14,72,9,7,27,38,11498.700000000015,-40.20000000000001,-141.08999999999995,46,5976.1,721.2000000000003,151.16900000000004
1027,2,15,27,4,8,14,7,43,7,8,14,21,6668.000000000001,-26.799999999999994,-65.02000000000001,24,3410.6999999999994,435.9,87.23600000000002
1028,6,7,22,8,7,14,10,42,3,4,11,21,7236.299999999997,-25.5,-99.39999999999999,28,3765.2000000000007,430.39999999999986,94.76299999999999
1029,4,17,23,2,4,8,9,45,8,9,16,13,7036.800000000001,-32.7,-118.35999999999999,19,3336.4000000000005,454.3999999999999,90.592
1030,2,13,35,13,9,21,11,54,9,4,16,37,9099.700000000004,-29.39999999999998,-136.2299999999999,39,4934.400000000001,549.6999999999998,119.58799999999995
1031,5,21,45,14,10,21,12,87,14,7,30,49,13271.500000000022,-25.299999999999994,-174.49000000000004,49,6816.800000000001,820.4000000000003,173.7860000000001
1032,3,9,20,6,5,20,11,44,2,7,16,30,7741.399999999998,8.1,-59.089999999999996,35,4375.299999999999,429.59999999999985,102.13500000000002
1033,8,18,35,8,9,24,11,67,13,5,22,34,10351.900000000009,-14.900000000000002,-124.09999999999995,33,5212.9000000000015,637.8000000000001,134.59799999999998
1034,2,10,19,5,4,10,4,30,3,7,9,14,4557.999999999999,-24.299999999999997,-59.41999999999999,16,2333.4000000000005,302.4999999999999,59.37800000000001
1035,2,16,37,16,5,21,13,71,10,6,30,42,11362.300000000012,-32.59999999999999,-151.1999999999999,54,6240.6,692.1000000000003,150.709
1036,2,9,17,3,5,11,2,30,6,3,10,12,4122.299999999997,-1.5000000000000009,-44.379999999999995,13,2012.6999999999998,274.0999999999999,52.67000000000002
1037,1,7,13,2,4,6,3,18,5,2,3,8,2768.999999999999,-11.899999999999999,-43.03999999999999,8,1302.1,187.39999999999995,35.132999999999996
1038,0,3,10,5,2,7,10,23,0,3,13,17,4911.299999999998,-22.9,-73.69,21,2867.2000000000003,258.2,64.979
1039,1,7,14,5,2,5,4,23,5,2,8,10,3516.0999999999985,-17.7,-67.21,13,1747.8999999999999,233.69999999999996,45.85199999999999
1040,1,8,16,4,4,5,4,34,2,6,12,14,4979.399999999998,-27.900000000000006,-52.65,18,2425.7999999999997,328.39999999999986,64.93299999999999
1041,4,9,16,7,0,10,4,34,6,3,11,17,4983.899999999998,-14.199999999999996,-85.42999999999998,17,2527.8999999999996,305.9,65.075
1042,4,19,41,13,9,17,16,72,9,10,21,36,12415.000000000015,-68.00000000000001,-194.8300000000001,49,6732.3,736.5000000000001,161.68000000000004
1043,1,5,10,2,3,5,0,16,3,2,5,6,2033.9999999999995,-7.499999999999999,-21.6,6,976.4000000000001,145.8,26.439999999999998
1044,6,15,37,14,8,18,11,62,7,8,17,29,10158.700000000008,-66.8,-182.74000000000004,39,5290.600000000001,627.8999999999999,130.78500000000005
1045,0,18,39,10,11,14,8,61,9,9,18,30,9255.600000000006,-62.199999999999996,-126.12999999999994,34,4626.8,620.0999999999998,119.92000000000003
1046,5,11,18,2,5,8,6,35,9,2,9,18,5419.4,-16.5,-75.05999999999997,16,2575.2000000000003,332.7,69.41799999999999
1047,2,11,24,10,3,18,15,54,5,6,19,36,9840.00000000001,-7.100000000000001,-128.91999999999987,47,5618.200000000001,529.5999999999999,129.663
1048,0,3,11,3,5,1,2,13,2,1,1,7,2157.8999999999996,-28.9,-34.26,7,1069.7,148.3,27.980999999999998
1049,2,12,27,10,5,8,6,46,7,5,13,19,7004.799999999999,-46.3,-124.17999999999999,28,3598.0000000000005,452.89999999999986,92.19500000000001
1050,5,19,44,13,12,17,8,81,12,7,26,31,11734.400000000014,-68.50000000000001,-175.77999999999994,40,5704.6,777.0000000000003,151.81300000000005
1051,2,10,20,5,5,13,11,41,5,5,15,23,7151.499999999999,-12.89999999999999,-76.48999999999991,28,3841.7999999999997,418.9999999999999,93.444
1052,2,3,8,3,2,4,2,13,2,1,3,6,2059.2999999999997,-11.300000000000002,-33.99999999999999,7,1084.6,129.8,26.895999999999997
1053,1,23,36,6,7,18,5,61,13,10,22,36,8840.300000000003,-23.2,-94.44999999999996,35,4746.300000000001,556.4,115.91000000000004
1054,0,7,17,6,4,6,4,25,2,5,6,15,4153.199999999998,-32.10000000000001,-55.57,18,2320.7,260.09999999999997,54.63300000000001
1055,7,19,38,11,8,33,12,84,10,9,32,50,12910.80000000002,4.799999999999994,-120.10999999999996,52,6904.700000000001,761.2000000000004,169.70200000000008
1056,3,9,20,5,6,8,4,34,3,6,9,14,5168.7,-35.7,-68.96,19,2605.4,334.79999999999995,67.69700000000002
1057,2,3,5,2,0,3,5,11,1,2,2,4,2421.7,-8.499999999999998,-59.28,11,1391.8,117.9,30.985999999999997
1058,2,14,21,4,3,11,9,39,7,7,14,22,6563.6,-11.699999999999998,-102.32999999999996,25,3483.8999999999996,388.00000000000006,85.43799999999999
1059,6,13,23,5,5,14,5,49,4,9,18,17,6900.300000000001,-23.299999999999994,-80.35000000000001,21,3208.3999999999996,460.09999999999985,88.168
1060,3,18,39,10,11,18,6,71,9,9,26,37,10388.100000000011,-49.99999999999999,-117.05000000000001,37,5324.700000000001,665.3000000000001,135.3350000000001
1061,0,8,17,7,2,13,4,37,5,3,19,22,5330.9,3.0000000000000018,-47.43999999999999,22,2875.4000000000005,334.1000000000001,70.43000000000002
1062,6,6,15,2,7,15,6,42,3,3,20,13,6208.800000000001,-1.3000000000000052,-42.56,18,2994.3000000000006,387.0,80.061
1063,6,20,37,11,6,25,13,74,12,8,22,45,11971.10000000001,1.0,-148.81000000000006,52,6437.500000000001,686.2999999999998,156.5620000000001
1064,5,16,35,13,6,16,9,66,7,9,24,26,10024.00000000001,-63.60000000000001,-165.29999999999998,39,5065.6,642.0,129.886
1065,5,16,41,15,10,26,10,82,11,5,30,46,12278.300000000017,-17.0,-123.43000000000006,51,6474.600000000002,760.0000000000003,161.815
1066,7,16,42,16,10,21,14,82,9,7,29,38,12937.60000000002,-58.80000000000001,-169.12000000000015,46,6674.800000000002,811.2,167.69300000000007
1067,3,15,24,4,5,22,7,53,13,2,23,33,7950.100000000001,36.4,-79.69999999999999,32,4234.1,458.4999999999999,103.17000000000002
1068,4,19,40,14,7,15,6,60,11,8,16,31,8776.300000000005,-63.6,-151.45,32,4424.199999999999,593.8999999999999,114.93299999999999
1069,0,2,8,4,2,3,2,14,0,2,5,9,2186.3999999999996,-13.600000000000001,-13.219999999999997,10,1217.5,143.3,29.744
1070,3,10,21,6,5,16,12,50,5,5,25,23,8271.500000000004,-25.7,-91.93999999999997,31,4249.6,500.9999999999999,106.78400000000002
1071,5,15,39,13,11,21,11,75,9,6,28,35,11514.100000000011,-44.099999999999994,-131.28000000000003,42,5952.700000000002,730.9999999999999,150.69200000000004
1072,4,16,42,14,12,21,9,76,8,8,22,39,11639.200000000012,-50.49999999999999,-122.6299999999999,48,6169.000000000002,725.6999999999998,152.43699999999995
1073,0,2,8,3,3,4,2,14,1,1,6,7,2196.0999999999995,-12.299999999999999,-25.819999999999997,9,1129.8999999999999,141.5,27.902999999999995
1074,5,19,41,10,12,20,7,72,11,8,23,35,10482.100000000011,-39.8,-126.31999999999998,40,5166.100000000001,681.0999999999998,135.62400000000002
1075,2,6,28,14,8,12,8,48,4,2,16,28,7911.199999999998,-55.99999999999999,-108.15999999999993,34,4308.7,483.2999999999999,104.53699999999998
1076,2,8,23,8,7,12,7,43,7,1,16,21,6746.700000000002,-21.7,-94.94999999999995,26,3410.5000000000005,419.7999999999999,87.11000000000001
1077,1,15,29,9,5,17,15,52,3,12,18,30,9322.900000000007,-33.40000000000003,-131.37999999999997,38,5073.3,561.8000000000002,122.666
1078,2,6,26,13,7,15,10,51,3,3,17,31,8785.6,-35.0,-115.42999999999992,42,4999.300000000001,498.4999999999999,115.958
1079,1,6,8,0,2,7,6,24,3,3,11,11,3932.199999999998,7.3,-30.909999999999993,16,2006.1999999999998,230.29999999999995,51.368
1080,4,5,20,13,2,14,14,38,2,3,12,29,7749.199999999996,-31.099999999999987,-135.87999999999997,38,4569.3,407.0,102.77499999999998
1081,4,15,37,14,8,26,12,73,9,6,27,46,11741.800000000012,-13.099999999999996,-123.0499999999999,50,6489.2,687.0000000000002,153.70099999999996
1082,0,8,19,7,4,3,5,24,4,4,3,14,4130.599999999998,-46.6,-86.72999999999998,17,2169.7,267.2,54.06300000000001
1083,1,11,27,10,6,13,7,49,9,2,18,31,7769.299999999999,-29.0,-117.21999999999997,31,4169.6,463.4999999999997,101.17300000000003
1084,3,17,36,11,8,38,21,76,10,7,35,55,13530.400000000021,27.099999999999998,-124.39999999999992,65,7804.2000000000035,743.3000000000001,180.3470000000001
1085,3,9,21,6,6,8,4,35,6,3,10,16,5230.3,-32.099999999999994,-63.14000000000001,16,2665.9,341.5999999999999,68.88800000000002
1086,5,13,31,7,11,15,9,61,8,5,22,25,9351.700000000006,-35.6,-101.17999999999992,31,4670.6,590.9999999999999,121.08699999999999
1087,4,20,35,9,6,16,5,62,11,9,21,23,8835.5,-45.400000000000006,-147.04999999999995,29,4383.5,573.0999999999999,113.79100000000003
1088,2,12,34,18,4,19,10,60,5,7,23,34,9753.600000000004,-40.40000000000003,-156.80000000000013,45,5409.199999999999,589.2000000000002,127.50300000000001
1089,2,12,39,14,13,21,3,76,4,8,32,35,10484.400000000012,-52.30000000000002,-91.21999999999998,41,5345.4,696.5999999999999,136.83000000000004
1090,3,17,31,7,7,13,9,50,11,6,15,27,8051.900000000002,-45.3,-118.21,27,4220.4000000000015,504.4,105.15400000000001
1091,2,19,43,11,13,16,10,69,10,9,17,37,10916.80000000001,-64.60000000000002,-136.76999999999998,42,5675.600000000001,689.7000000000003,141.156
1092,0,5,12,4,3,13,9,30,1,4,17,19,5358.7,2.1999999999999975,-48.31000000000002,25,2972.2,305.6,70.59600000000003
1093,2,6,16,5,5,10,5,27,5,1,8,17,4454.699999999998,-8.8,-48.65999999999999,18,2445.9999999999995,265.3,58.968999999999994
1094,4,21,41,9,11,22,21,71,9,12,20,42,13129.40000000002,-50.000000000000014,-177.6399999999999,54,7223.2000000000035,753.1000000000003,171.89500000000004
1095,4,6,23,11,6,22,10,55,5,1,22,37,9022.2,15.300000000000004,-75.64999999999998,42,5099.0,501.69999999999976,119.83199999999998
1096,7,17,33,12,4,27,10,67,8,9,25,34,10289.300000000008,-14.599999999999998,-131.02999999999997,42,5432.5,625.9,134.047
1097,1,31,61,16,14,12,8,88,13,18,17,37,13321.300000000023,-126.40000000000005,-235.19000000000003,50,6925.700000000002,879.9000000000001,172.73000000000005
1098,7,13,31,9,9,13,10,66,6,7,23,29,10050.70000000001,-42.3,-96.32999999999996,33,4948.000000000001,643.0999999999998,130.221
1099,2,9,20,5,6,5,6,30,5,4,6,12,5157.899999999999,-43.499999999999986,-101.30999999999999,19,2673.500000000001,315.0999999999999,65.30600000000003
1100,5,20,49,20,9,19,7,84,12,8,26,42,12180.900000000016,-78.19999999999997,-192.66000000000008,48,6183.9000000000015,796.9999999999999,158.29100000000005
1101,0,17,25,4,4,9,6,42,11,6,15,17,6363.799999999999,-25.800000000000004,-110.80999999999999,22,3215.8,406.19999999999993,81.58200000000004
1102,5,16,39,10,13,20,10,68,7,9,21,35,10619.400000000009,-49.400000000000006,-91.78999999999988,41,5553.599999999999,672.8999999999999,140.13600000000002
1103,2,10,20,4,6,8,5,33,7,3,11,11,4941.099999999998,-32.3,-71.85999999999999,16,2326.8999999999996,335.40000000000003,63.648000000000025
1104,5,10,30,11,9,23,12,66,4,6,25,33,10644.700000000012,-18.5,-100.35999999999994,40,5637.999999999999,637.0000000000001,138.35499999999996
1105,2,12,20,5,3,18,8,50,3,9,25,27,7797.000000000002,10.700000000000005,-60.16000000000001,34,4297.400000000001,456.5,103.11999999999999
1106,3,6,10,2,2,7,2,18,3,3,4,8,2780.999999999999,-3.6999999999999993,-40.559999999999995,12,1464.8999999999999,159.9,35.88099999999999
1107,0,4,11,5,2,7,3,18,3,1,4,16,2991.599999999999,-2.1000000000000005,-27.229999999999997,15,1779.3999999999999,170.7,40.572
1108,2,10,21,7,4,9,4,40,5,5,14,18,6002.4,-33.6,-93.41,24,3108.8000000000006,371.1,77.36000000000001
1109,2,7,20,7,6,20,15,45,3,4,21,27,8418.800000000001,-3.100000000000005,-91.37999999999998,36,4665.1,471.09999999999985,110.17299999999999
1110,5,18,47,22,7,19,14,73,13,5,17,41,12401.000000000015,-71.0,-268.4000000000001,52,6675.800000000002,731.8999999999999,159.67600000000002
